date,amount,currency,merchant,description,id,reportedBalance,,
09/12/2022,-20.27,USD,Uber Eats,,gbJPqvJr04u3x0Vydn6ycaeY1ZqbpNu3V7J4Y,,,
09/12/2022,78.72,USD,Shopify Payments payout,,JEm16emkK8H65zXkyQ0kTMPEVq7zneIXROyvj,,,
09/12/2022,63.61,USD,Shopify Payments payout,,oRJrx8JwZbu90bPyOz5ysdJZeMBDQjFoNxwQA,,,
08/12/2022,53.06,USD,Shopify Payments payout,,A5y8aeyL6Asp9PjZX8QZIJeKM7nX81FbyoV9r,,,
08/12/2022,0,USD,Vankelia Horn (0960) | Authorization | FBPAY *PAYMENT | Advertising Services,,v1Lga9LBndfk0R3NrjJNS5ZE73mDoyFkbRZ8K,,,
08/12/2022,-20,USD,USPS STAMPS ENDICIA,,4KrnborOYduoLJMOKBeOTwk0mM4PEDhJpY37Y,,,
08/12/2022,-112.55,USD,MOONSJEWELR,,rwJrgoJDN9uEKw5487J4Txg45qBeZAHaMyXg9,,,
08/12/2022,-113.3,USD,CASH APP*VANKELIA H,,j9b3yrbx4Jsbgmw0qO30HK9ONVDrRni1o4xwp,,,
08/12/2022,153.87,USD,Shopify Payments payout,,0qAnaJAzY9FoYK38qe08Tgd3nP6VaNHVzLpj1,,,
08/12/2022,39.37,USD,ACH transfer from Sezzle,,xq1rOY1yn6FEkJKL74DLTN9RQzMXqdCJ8DdQe,,,
08/12/2022,243.83,USD,ACH transfer from AFTERPAY 1217,,axJdwBJK3khjY7zXQyDXFwqV8P7oByh9Md65X,,,
07/12/2022,41.42,USD,Shopify Payments payout,,mMokAxoZJ5fdgxL8AXD8sZOzKdMbDPt3PObQ4,,,
07/12/2022,-143.14,USD,XFINITY MOBILE,,yBP4OYPKnLS940QDpgNDsE3onNOxPwi386QMP,,,
07/12/2022,-30.02,USD,Amazon,,3ymnQ5moYMHY3Q7VyemVigQmwdDE4JH7k81xZ,,,
07/12/2022,-35.99,USD,Uber Eats,,KRdPLedAkZuv4RaZ6xeZTEnpZkmdwei1bk9X3,,,
07/12/2022,-25.98,USD,Michaels,,qdJrX5JLn7TjZAzg8BEgFwX5e0JOrNhBMXdPq,,,
07/12/2022,-32.95,USD,INSTACART,,BoKx9eKDmvsk6RVpKNzpSvBdVK7gzPHdXoBQw,,,
07/12/2022,38.25,USD,Shopify Payments payout,,e5JD1kJ0AjsM5zAK34dKiERZLedawbikKVBYb,,,
07/12/2022,-3.64,USD,INST XFER,,kVZyK4ZJa8skomaRjAyRSOYr74RxoVS3Yg5jM,,,
07/12/2022,-35.74,USD,Uber Eats,,6AaeRgaoY6cYgypQn6OQiER1LZrB3aiyr58mj,,,
07/12/2022,-124,USD,USPS STAMPS ENDICIA,,dZRLDKRvk0hLdOkBAXxBT075eNbr6wtyRrYLD,,,
07/12/2022,70.09,USD,Shop Pay Installments payout,,YkvX1dvLwDU9LRj4mBN4s63zvrA4EYHwbVvYw,,,
07/12/2022,-58.02,USD,Pizza Hut,,1BvnQ8voYVSYjmvoB4Eoi0Q415XJpatjZKPED,,,
07/12/2022,-94.5,USD,Walmart,,PL1KBe14r7sRbZD491q4fPOe9yA387t16k9D3,,,
07/12/2022,-152.5,USD,AVIVA WHOLESALE,,LQwqDewvA5Uqa3QDdbJDcyOpXqBrAwtmQwqaR,,,
07/12/2022,-12.99,USD,RETRY PYMT,,z3qaOYqknDIOLRJ1rea1SpmQE9O506FdQxeRz,,,
07/12/2022,-20.01,USD,WILL CLAYTON VALERO,,DgAxreAP1jUKnamZAjgZsZdwzQR6x5tVr150p,,,
07/12/2022,-12.86,USD,Amazon,,wPDRAVD3XwhNAj36rYX6Tm7r9YoeEOcyb1Qgg,,,
06/12/2022,39.22,USD,Shopify Payments payout,,XKAXmeA6dLuM5om01x70iBkZE7aARwF0npEyd,,,
06/12/2022,-61,USD,EXPO WHOLESALE & IMPORT,,7vdxa7dQYLceB4LDd9jDSyAvRjYPentDLPeEx,,,
06/12/2022,36.11,USD,Shopify Payments payout,,NwL3PYLj0bukvZoj56njSpbK18rQM7FxkPjQy,,,
06/12/2022,-33.21,USD,Sonic,,V3KX6eKmZwIdgRbMLQxMs095nQjzbOtXxqVYA,,,
06/12/2022,-44.25,USD,HIS*HISCOX INC,,9j6xbV6oY1sYZq1K6EmKiYkK4Dq1AoHkB714Q,,,
06/12/2022,293.5,USD,ACH transfer from AFTERPAY 1217,,QDPk3ePa49ub0wXr3eOrHvKpgL4ZNrHzrn8Mk,,,
06/12/2022,34.09,USD,ACH transfer from AFTERPAY 1217,,nEbAvJbd8oHqRYxV6mBVco7XkNA1g6H09yzNQ,,,
06/12/2022,-10.62,USD,ANYTIME MAILBOX,,R1qAyeqxaVfqnOwmjQ4mcaNpwyqzr9u43zwop,,,
06/12/2022,-70,USD,USPS STAMPS ENDICIA,,O6DyqeDrjgsnybV84xr8HPRkzBgDw5tVRkyeL,,,
06/12/2022,-12.7,USD,Uber Eats,,E7vdEevqPrTAk9zoQX0oTRwg03n5omHJDYx8V,,,
06/12/2022,-113,USD,SUNSHINE ELECTRONICS,,Md6B1e60vmTJ1MKz90nzi3RyevpJBDU5Y1oOv,,,
06/12/2022,163.14,USD,ACH transfer from Sezzle,,pQJxAZJ65gUdmy9RJO4RsPQEvjJZRatZ8VYDJ,,,
05/12/2022,-27.97,USD,WILL CLAYTON VALERO,,80wxa9woYDSYDAE1wn81ijkMYpN0VgUJnLDBD,,,
05/12/2022,-38.15,USD,INST XFER,,kVZyK4ZJa8skomaRjAyRSOYr74RxoVS3Yg50M,,,
05/12/2022,-7.53,USD,INST XFER,,A5y8aeyL6Asp9PjZX8QZIJeKM7nX81FbyoVQr,,,
05/12/2022,-21.74,USD,JIFFYSHIRTS,,xq1rOY1yn6FEkJKL74DLTN9RQzMXqdCJ8Ddye,,,
05/12/2022,102.22,USD,Shopify Payments payout,,gbJPqvJr04u3x0Vydn6ycaeY1ZqbpNu3V7JaY,,,
05/12/2022,15.72,USD,Shopify Payments payout,,ZA0XPw0D61cL6PnrqNMrTyo54QKkaEtVdAmjd,,,
05/12/2022,-32.2,USD,ECHECK,,3ymnQ5moYMHY3Q7VyemVigQmwdDE4JH7k81QZ,,,
05/12/2022,65.91,USD,ACH transfer from AFTERPAY 1217,,BoKx9eKDmvsk6RVpKNzpSvBdVK7gzPHdXoBNw,,,
05/12/2022,-8.23,USD,INST XFER,,v1Lga9LBndfk0R3NrjJNS5ZE73mDoyFkbRZzK,,,
05/12/2022,-80.45,USD,Walmart,,4KrnborOYduoLJMOKBeOTwk0mM4PEDhJpY38Y,,,
05/12/2022,-6.11,USD,INST XFER,,oRJrx8JwZbu90bPyOz5ysdJZeMBDQjFoNxwyA,,,
05/12/2022,18.93,USD,Shopify Payments payout,,bJnw63nkyAs6Anqr4MorTEVm7NqY6XigYbnoz,,,
05/12/2022,30.16,USD,Shopify Payments payout,,0qAnaJAzY9FoYK38qe08Tgd3nP6VaNHVzLpo1,,,
05/12/2022,-5.36,USD,ETSY INC,,JEm16emkK8H65zXkyQ0kTMPEVq7zneIXROyqj,,,
05/12/2022,455.98,USD,Shopify Payments payout,,yBP4OYPKnLS940QDpgNDsE3onNOxPwi386Q9P,,,
05/12/2022,30.16,USD,Shopify Payments payout,,rwJrgoJDN9uEKw5487J4Txg45qBeZAHaMyXe9,,,
05/12/2022,-202,USD,SUNSHINE ELECTRONICS,,axJdwBJK3khjY7zXQyDXFwqV8P7oByh9Md6bX,,,
05/12/2022,-6.07,USD,INST XFER,,5k4nRb4oYwUYAnMKkOoKi4ndmOZbL1U6aXv18,,,
05/12/2022,37.56,USD,Shopify Payments payout,,j9b3yrbx4Jsbgmw0qO30HK9ONVDrRni1o4xmp,,,
05/12/2022,-324,USD,USATAXPYMT,,KRdPLedAkZuv4RaZ6xeZTEnpZkmdwei1bk9A3,,,
04/12/2022,-120,USD,USPS STAMPS ENDICIA,,qdJrX5JLn7TjZAzg8BEgFwX5e0JOrNhBMXdnq,,,
04/12/2022,21.55,USD,Shopify Payments payout,,PL1KBe14r7sRbZD491q4fPOe9yA387t16k9J3,,,
04/12/2022,70.29,USD,Shopify Payments payout,,6AaeRgaoY6cYgypQn6OQiER1LZrB3aiyr58Yj,,,
04/12/2022,-12.86,USD,Amazon,,LQwqDewvA5Uqa3QDdbJDcyOpXqBrAwtmQwq8R,,,
04/12/2022,-10,USD,USPS STAMPS ENDICIA,,DgAxreAP1jUKnamZAjgZsZdwzQR6x5tVr15gp,,,
04/12/2022,-35.35,USD,Walmart,,1BvnQ8voYVSYjmvoB4Eoi0Q415XJpatjZKPAD,,,
03/12/2022,152.8,USD,Shopify Payments payout,,YkvX1dvLwDU9LRj4mBN4s63zvrA4EYHwbVv9w,,,
03/12/2022,38.37,USD,Shopify Payments payout,,z3qaOYqknDIOLRJ1rea1SpmQE9O506FdQxeKz,,,
03/12/2022,206.61,USD,Shopify Payments payout,,pQJxAZJ65gUdmy9RJO4RsPQEvjJZRatZ8VYaJ,,,
03/12/2022,11.84,USD,Shopify Payments payout,,e5JD1kJ0AjsM5zAK34dKiERZLedawbikKVBab,,,
03/12/2022,18.66,USD,Shopify Payments payout,,NwL3PYLj0bukvZoj56njSpbK18rQM7FxkPj3y,,,
03/12/2022,73.58,USD,Shopify Payments payout,,mMokAxoZJ5fdgxL8AXD8sZOzKdMbDPt3PObN4,,,
03/12/2022,20.58,USD,Shopify Payments payout,,wPDRAVD3XwhNAj36rYX6Tm7r9YoeEOcyb1Qrg,,,
03/12/2022,84.78,USD,Shopify Payments payout,,XKAXmeA6dLuM5om01x70iBkZE7aARwF0npE6d,,,
03/12/2022,161.75,USD,Shopify Payments payout,,dZRLDKRvk0hLdOkBAXxBT075eNbr6wtyRrYDD,,,
03/12/2022,35.71,USD,Shopify Payments payout,,nEbAvJbd8oHqRYxV6mBVco7XkNA1g6H09yz7Q,,,
02/12/2022,-1.78,USD,Walmart,,gbJPqvJr04u3x0Vydn6ycaeY1ZqbpNu3V7JAY,,,
02/12/2022,-8.4,USD,Walmart,,E7vdEevqPrTAk9zoQX0oTRwg03n5omHJDYxEV,,,
02/12/2022,51.47,USD,ACH transfer from Sezzle,,QDPk3ePa49ub0wXr3eOrHvKpgL4ZNrHzrn8Jk,,,
02/12/2022,119.13,USD,Shop Pay Installments payout,,bJnw63nkyAs6Anqr4MorTEVm7NqY6XigYbn9z,,,
02/12/2022,-16.1,USD,Popeyes,,V3KX6eKmZwIdgRbMLQxMs095nQjzbOtXxqVkA,,,
02/12/2022,-1854,USD,CASH APP*VANKELIA H,,9j6xbV6oY1sYZq1K6EmKiYkK4Dq1AoHkB71yQ,,,
02/12/2022,-256,USD,USPS STAMPS ENDICIA,,7vdxa7dQYLceB4LDd9jDSyAvRjYPentDLPeYx,,,
02/12/2022,68.21,USD,ACH transfer from AFTERPAY 1217,,R1qAyeqxaVfqnOwmjQ4mcaNpwyqzr9u43zw1p,,,
02/12/2022,-21.26,USD,Kroger,,Md6B1e60vmTJ1MKz90nzi3RyevpJBDU5Y1oPv,,,
02/12/2022,-1339,USD,CASH APP*VANKELIA H,,O6DyqeDrjgsnybV84xr8HPRkzBgDw5tVRky4L,,,
01/12/2022,-36.75,USD,SW TRADING,,xq1rOY1yn6FEkJKL74DLTN9RQzMXqdCJ8Ddoe,,,
01/12/2022,-212.29,USD,METAPLATFOR,,5k4nRb4oYwUYAnMKkOoKi4ndmOZbL1U6aXvV8,,,
01/12/2022,-25.5,USD,BLING OVER BLING,,4KrnborOYduoLJMOKBeOTwk0mM4PEDhJpY3qY,,,
01/12/2022,-46.75,USD,JS COLLECTION,,80wxa9woYDSYDAE1wn81ijkMYpN0VgUJnLDZD,,,
01/12/2022,-49,USD,S W TRADING/ACCSSRY PLZ,,oRJrx8JwZbu90bPyOz5ysdJZeMBDQjFoNxwOA,,,
01/12/2022,-10.71,USD,Prime Video*9W2BC8NP3,,ZA0XPw0D61cL6PnrqNMrTyo54QKkaEtVdAmvd,,,
01/12/2022,35.14,USD,Shopify Payments payout,,9j6xbV6oY1sYZq1K6EmKiYkK4Dq1AoHkB71yn,,,
01/12/2022,10.06,USD,Rewards credit: Nov 2022,,j9b3yrbx4Jsbgmw0qO30HK9ONVDrRni1o4x3p,,,
01/12/2022,-40.96,USD,JEWELRY WORLD,,axJdwBJK3khjY7zXQyDXFwqV8P7oByh9Md64X,,,
01/12/2022,36.08,USD,ACH transfer from AFTERPAY 1217,,rwJrgoJDN9uEKw5487J4Txg45qBeZAHaMyXb9,,,
01/12/2022,-385.8,USD,SHOPIFY* 159894793,,JEm16emkK8H65zXkyQ0kTMPEVq7zneIXROykj,,,
01/12/2022,-12.86,USD,INST XFER,,V3KX6eKmZwIdgRbMLQxMs095nQjzbOtXxqVk0,,,
30/11/2022,15.72,USD,Shopify Payments payout,,0qAnaJAzY9FoYK38qe08Tgd3nP6VaNHVzLp5J,,,
30/11/2022,28.83,USD,Shopify Payments payout,,bJnw63nkyAs6Anqr4MorTEVm7NqY6XigYbn98,,,
30/11/2022,40.26,USD,Shopify Payments payout,,j9b3yrbx4Jsbgmw0qO30HK9ONVDrRni1o4xYm,,,
30/11/2022,169.39,USD,Shopify Payments payout,,oRJrx8JwZbu90bPyOz5ysdJZeMBDQjFoNxwO0,,,
30/11/2022,75.22,USD,Shop Pay Installments payout,,A5y8aeyL6Asp9PjZX8QZIJeKM7nX81FbyoVBZ,,,
30/11/2022,-225.68,USD,RENT A CENTER ECOMMERCE,,rwJrgoJDN9uEKw5487J4Txg45qBeZAHaMyXAg,,,
30/11/2022,50.6,USD,ACH transfer from AFTERPAY 1217,,5k4nRb4oYwUYAnMKkOoKi4ndmOZbL1U6aXvV9,,,
30/11/2022,321.88,USD,ACH transfer from Sezzle,,gbJPqvJr04u3x0Vydn6ycaeY1ZqbpNu3V7JAz,,,
30/11/2022,188.73,USD,Shopify Payments payout,,80wxa9woYDSYDAE1wn81ijkMYpN0VgUJnLDKp,,,
30/11/2022,23.35,USD,Shopify Payments payout,,ZA0XPw0D61cL6PnrqNMrTyo54QKkaEtVdAm9p,,,
30/11/2022,-89.67,USD,AVIVA WHOLESALE,,xq1rOY1yn6FEkJKL74DLTN9RQzMXqdCJ8Ddj3,,,
30/11/2022,-10,USD,USPS STAMPS ENDICIA,,JEm16emkK8H65zXkyQ0kTMPEVq7zneIXROyQp,,,
30/11/2022,499.85,USD,Shopify Payments payout,,v1Lga9LBndfk0R3NrjJNS5ZE73mDoyFkbRZ77,,,
30/11/2022,-40,USD,USPS STAMPS ENDICIA,,4KrnborOYduoLJMOKBeOTwk0mM4PEDhJpY3EZ,,,
30/11/2022,60.13,USD,Shopify Payments payout,,7vdxa7dQYLceB4LDd9jDSyAvRjYPentDLPeYV,,,
30/11/2022,131.15,USD,Shopify Payments payout,,axJdwBJK3khjY7zXQyDXFwqV8P7oByh9Md6aV,,,
29/11/2022,-52.7,USD,J.S. COLLECTIONS,,yBP4OYPKnLS940QDpgNDsE3onNOxPwi386QoR,,,
29/11/2022,-76.92,USD,JEWELRY WORLD,,3ymnQ5moYMHY3Q7VyemVigQmwdDE4JH7k810o,,,
29/11/2022,-14.35,USD,J&A DONUTS,,qdJrX5JLn7TjZAzg8BEgFwX5e0JOrNhBMXdrN,,,
29/11/2022,-25,USD,Chevron,,DgAxreAP1jUKnamZAjgZsZdwzQR6x5tVr15q9,,,
29/11/2022,-48,USD,TEXAS RHINESTONE,,1BvnQ8voYVSYjmvoB4Eoi0Q415XJpatjZKPqO,,,
29/11/2022,47.85,USD,ACH transfer from AFTERPAY 1217,,BoKx9eKDmvsk6RVpKNzpSvBdVK7gzPHdXoBj9,,,
29/11/2022,-10,USD,USPS STAMPS ENDICIA,,KRdPLedAkZuv4RaZ6xeZTEnpZkmdwei1bk9vm,,,
29/11/2022,-10,USD,USPS STAMPS ENDICIA,,kVZyK4ZJa8skomaRjAyRSOYr74RxoVS3Yg5D3,,,
29/11/2022,41.74,USD,Shopify Payments payout,,dZRLDKRvk0hLdOkBAXxBT075eNbr6wtyRrY1J,,,
29/11/2022,185.13,USD,Shopify Payments payout,,wPDRAVD3XwhNAj36rYX6Tm7r9YoeEOcyb1QMn,,,
29/11/2022,53.89,USD,Shop Pay Installments payout,,6AaeRgaoY6cYgypQn6OQiER1LZrB3aiyr589Q,,,
29/11/2022,-330,USD,USPS STAMPS ENDICIA,,PL1KBe14r7sRbZD491q4fPOe9yA387t16k97M,,,
29/11/2022,-52.91,USD,Papa John's,,LQwqDewvA5Uqa3QDdbJDcyOpXqBrAwtmQwqP5,,,
28/11/2022,-27.83,USD,INST XFER,,oRJrx8JwZbu90bPyOz5ysdJZeMBDQjFoNxwk0,,,
28/11/2022,43.75,USD,Shopify Payments payout,,bJnw63nkyAs6Anqr4MorTEVm7NqY6XigYbnd8,,,
28/11/2022,-231.27,USD,SHOPIFY* 156606580,,NwL3PYLj0bukvZoj56njSpbK18rQM7FxkPjbD,,,
28/11/2022,187.24,USD,Shopify Payments payout,,XKAXmeA6dLuM5om01x70iBkZE7aARwF0npEPn,,,
28/11/2022,25.21,USD,ACH transfer from AFTERPAY 1217,,ZA0XPw0D61cL6PnrqNMrTyo54QKkaEtVdAmzp,,,
28/11/2022,279.23,USD,Shopify Payments payout,,80wxa9woYDSYDAE1wn81ijkMYpN0VgUJnLDmp,,,
28/11/2022,38.9,USD,Shopify Payments payout,,gbJPqvJr04u3x0Vydn6ycaeY1ZqbpNu3V7Jbz,,,
28/11/2022,-19.97,USD,Kroger,,pQJxAZJ65gUdmy9RJO4RsPQEvjJZRatZ8VYQY,,,
28/11/2022,47.32,USD,Shopify Payments payout,,Md6B1e60vmTJ1MKz90nzi3RyevpJBDU5Y1okN,,,
28/11/2022,52.49,USD,Shopify Payments payout,,V3KX6eKmZwIdgRbMLQxMs095nQjzbOtXxqVa0,,,
28/11/2022,106.29,USD,Shopify Payments payout,,YkvX1dvLwDU9LRj4mBN4s63zvrA4EYHwbVvpM,,,
28/11/2022,233.92,USD,Shopify Payments payout,,z3qaOYqknDIOLRJ1rea1SpmQE9O506FdQxeBP,,,
28/11/2022,-14.09,USD,Popeyes,,QDPk3ePa49ub0wXr3eOrHvKpgL4ZNrHzrn8bN,,,
28/11/2022,21.55,USD,Shopify Payments payout,,xq1rOY1yn6FEkJKL74DLTN9RQzMXqdCJ8DdA3,,,
28/11/2022,-5.35,USD,INST XFER,,9j6xbV6oY1sYZq1K6EmKiYkK4Dq1AoHkB71rn,,,
28/11/2022,155.31,USD,ACH transfer from Sezzle,,5k4nRb4oYwUYAnMKkOoKi4ndmOZbL1U6aXvd9,,,
28/11/2022,15.72,USD,Shopify Payments payout,,O6DyqeDrjgsnybV84xr8HPRkzBgDw5tVRkyNn,,,
28/11/2022,21.55,USD,Shopify Payments payout,,mMokAxoZJ5fdgxL8AXD8sZOzKdMbDPt3POb46,,,
28/11/2022,-12.99,USD,SHIPLEY DO-NUTS - ATA,,E7vdEevqPrTAk9zoQX0oTRwg03n5omHJDYx5Y,,,
28/11/2022,94.26,USD,Shopify Payments payout,,e5JD1kJ0AjsM5zAK34dKiERZLedawbikKVBeg,,,
28/11/2022,-23.32,USD,McDonald's,,R1qAyeqxaVfqnOwmjQ4mcaNpwyqzr9u43zwdD,,,
28/11/2022,-66.45,USD,Kroger,,nEbAvJbd8oHqRYxV6mBVco7XkNA1g6H09yzqD,,,
28/11/2022,63.9,USD,Shopify Payments payout,,7vdxa7dQYLceB4LDd9jDSyAvRjYPentDLPezV,,,
28/11/2022,59.55,USD,Shop Pay Installments payout,,JEm16emkK8H65zXkyQ0kTMPEVq7zneIXROyAp,,,
27/11/2022,-57.92,USD,ETSY INC,,rwJrgoJDN9uEKw5487J4Txg45qBeZAHaMyXKg,,,
27/11/2022,58.24,USD,Shopify Payments payout,,v1Lga9LBndfk0R3NrjJNS5ZE73mDoyFkbRZY7,,,
27/11/2022,-30,USD,USPS STAMPS ENDICIA,,j9b3yrbx4Jsbgmw0qO30HK9ONVDrRni1o4xQm,,,
27/11/2022,-62,USD,ATASCOCITA ACE HARDWAR,,0qAnaJAzY9FoYK38qe08Tgd3nP6VaNHVzLpxJ,,,
27/11/2022,-61.65,USD,Amazon,,4KrnborOYduoLJMOKBeOTwk0mM4PEDhJpY31Z,,,
27/11/2022,-98.85,USD,Walmart,,axJdwBJK3khjY7zXQyDXFwqV8P7oByh9Md6yV,,,
26/11/2022,-30,USD,USPS STAMPS ENDICIA,,kVZyK4ZJa8skomaRjAyRSOYr74RxoVS3Yg5p3,,,
26/11/2022,-30.01,USD,Amazon,,A5y8aeyL6Asp9PjZX8QZIJeKM7nX81FbyoVZZ,,,
26/11/2022,51.85,USD,Shopify Payments payout,,3ymnQ5moYMHY3Q7VyemVigQmwdDE4JH7k81zo,,,
26/11/2022,-206.42,USD,SHOPIFY* 156324104,,KRdPLedAkZuv4RaZ6xeZTEnpZkmdwei1bk9Lm,,,
26/11/2022,-147,USD,USPS STAMPS ENDICIA,,yBP4OYPKnLS940QDpgNDsE3onNOxPwi386QDR,,,
26/11/2022,34.61,USD,Shopify Payments payout,,BoKx9eKDmvsk6RVpKNzpSvBdVK7gzPHdXoB89,,,
25/11/2022,154.96,USD,Shop Pay Installments payout,,dZRLDKRvk0hLdOkBAXxBT075eNbr6wtyRrY8J,,,
25/11/2022,48.14,USD,Shopify Payments payout,,qdJrX5JLn7TjZAzg8BEgFwX5e0JOrNhBMXdxN,,,
25/11/2022,-6.42,USD,Prime Video *HW21A64B2,,6AaeRgaoY6cYgypQn6OQiER1LZrB3aiyr58VQ,,,
25/11/2022,195.44,USD,ACH transfer from Sezzle,,1BvnQ8voYVSYjmvoB4Eoi0Q415XJpatjZKPoO,,,
25/11/2022,-26.28,USD,Burger King,,DgAxreAP1jUKnamZAjgZsZdwzQR6x5tVr15z9,,,
25/11/2022,40.79,USD,ACH transfer from AFTERPAY 1217,,PL1KBe14r7sRbZD491q4fPOe9yA387t16k9aM,,,
25/11/2022,356.3,USD,Shop Pay Installments payout,,z3qaOYqknDIOLRJ1rea1SpmQE9O506FdQxezP,,,
25/11/2022,-40.09,USD,NADEEM NADEEM,,LQwqDewvA5Uqa3QDdbJDcyOpXqBrAwtmQwqd5,,,
25/11/2022,-33.26,USD,Amazon,,mMokAxoZJ5fdgxL8AXD8sZOzKdMbDPt3PObm6,,,
25/11/2022,-10,USD,USPS STAMPS ENDICIA,,wPDRAVD3XwhNAj36rYX6Tm7r9YoeEOcyb1Qen,,,
24/11/2022,-22.51,USD,Amazon,,R1qAyeqxaVfqnOwmjQ4mcaNpwyqzr9u43zwKD,,,
24/11/2022,-324,USD,USATAXPYMT,,Md6B1e60vmTJ1MKz90nzi3RyevpJBDU5Y1oBN,,,
24/11/2022,-96.24,USD,WONATRADING,,NwL3PYLj0bukvZoj56njSpbK18rQM7FxkPjpD,,,
24/11/2022,12.32,USD,Shopify Payments payout,,E7vdEevqPrTAk9zoQX0oTRwg03n5omHJDYxZY,,,
24/11/2022,-120,USD,USPS STAMPS ENDICIA,,XKAXmeA6dLuM5om01x70iBkZE7aARwF0npEOn,,,
24/11/2022,34.37,USD,Shopify Payments payout,,YkvX1dvLwDU9LRj4mBN4s63zvrA4EYHwbVvnM,,,
24/11/2022,-49.32,USD,Amazon,,QDPk3ePa49ub0wXr3eOrHvKpgL4ZNrHzrn8wN,,,
24/11/2022,-173.1,USD,Walmart,,e5JD1kJ0AjsM5zAK34dKiERZLedawbikKVBLg,,,
24/11/2022,-40.37,USD,Walmart,,nEbAvJbd8oHqRYxV6mBVco7XkNA1g6H09yzMD,,,
24/11/2022,-20,USD,USPS STAMPS ENDICIA,,pQJxAZJ65gUdmy9RJO4RsPQEvjJZRatZ8VY7Y,,,
23/11/2022,140.12,USD,Shopify Payments payout,,5k4nRb4oYwUYAnMKkOoKi4ndmOZbL1U6aXvb9,,,
23/11/2022,80.08,USD,Shopify Payments payout,,O6DyqeDrjgsnybV84xr8HPRkzBgDw5tVRkyZn,,,
23/11/2022,-82.77,USD,Walmart,,gbJPqvJr04u3x0Vydn6ycaeY1ZqbpNu3V7JMz,,,
23/11/2022,58.26,USD,Shopify Payments payout,,7vdxa7dQYLceB4LDd9jDSyAvRjYPentDLPe4V,,,
23/11/2022,-22.15,USD,USPS STAMPS ENDICIA,,9j6xbV6oY1sYZq1K6EmKiYkK4Dq1AoHkB71Pn,,,
23/11/2022,-103,USD,ATM withdrawal,,bJnw63nkyAs6Anqr4MorTEVm7NqY6XigYbnx8,,,
23/11/2022,98.56,USD,Shopify Payments payout,,oRJrx8JwZbu90bPyOz5ysdJZeMBDQjFoNxwd0,,,
23/11/2022,60.26,USD,Shopify Payments payout,,V3KX6eKmZwIdgRbMLQxMs095nQjzbOtXxqVz0,,,
22/11/2022,26.4,USD,Shopify Payments payout,,axJdwBJK3khjY7zXQyDXFwqV8P7oByh9Md69V,,,
22/11/2022,-7.51,USD,Etsy.com - MadeItSoldItSh,,80wxa9woYDSYDAE1wn81ijkMYpN0VgUJnLDJ1,,,
22/11/2022,-5.36,USD,Etsy.com - MOCKUPSBYKIMKI,,7vdxa7dQYLceB4LDd9jDSyAvRjYPentDLPeD4,,,
22/11/2022,-2.74,USD,ONLINEPYMT,,JEm16emkK8H65zXkyQ0kTMPEVq7zneIXROyXg,,,
22/11/2022,70.24,USD,Shopify Payments payout,,xq1rOY1yn6FEkJKL74DLTN9RQzMXqdCJ8DdJ5,,,
22/11/2022,105.96,USD,Shopify Payments payout,,j9b3yrbx4Jsbgmw0qO30HK9ONVDrRni1o4x1P,,,
22/11/2022,28.22,USD,Shopify Payments payout,,ZA0XPw0D61cL6PnrqNMrTyo54QKkaEtVdAmVp,,,
22/11/2022,179.35,USD,Shopify Payments payout,,rwJrgoJDN9uEKw5487J4Txg45qBeZAHaMyXax,,,
22/11/2022,81.69,USD,Shopify Payments payout,,4KrnborOYduoLJMOKBeOTwk0mM4PEDhJpY3JZ,,,
22/11/2022,347.91,USD,Shop Pay Installments payout,,v1Lga9LBndfk0R3NrjJNS5ZE73mDoyFkbRZkd,,,
22/11/2022,53.59,USD,Shopify Payments payout,,xq1rOY1yn6FEkJKL74DLTN9RQzMXqdCJ8DdJ3,,,
22/11/2022,31.13,USD,Shopify Payments payout,,rwJrgoJDN9uEKw5487J4Txg45qBeZAHaMyXag,,,
22/11/2022,458.07,USD,ACH transfer from Sezzle,,V3KX6eKmZwIdgRbMLQxMs095nQjzbOtXxqVXk,,,
22/11/2022,-36.34,USD,Little Caesar's,,5k4nRb4oYwUYAnMKkOoKi4ndmOZbL1U6aXv6w,,,
22/11/2022,-297,USD,CICINDELAEI,,bJnw63nkyAs6Anqr4MorTEVm7NqY6XigYbngD,,,
22/11/2022,-41.95,USD,Texas Roadhouse,,gbJPqvJr04u3x0Vydn6ycaeY1ZqbpNu3V7J33,,,
22/11/2022,19.15,USD,Shopify Payments payout,,9j6xbV6oY1sYZq1K6EmKiYkK4Dq1AoHkB71kr,,,
22/11/2022,-111.74,USD,Walmart,,ZA0XPw0D61cL6PnrqNMrTyo54QKkaEtVdAmVR,,,
22/11/2022,26.56,USD,ACH transfer from AFTERPAY 1217,,axJdwBJK3khjY7zXQyDXFwqV8P7oByh9Md69m,,,
22/11/2022,49.92,USD,Shop Pay Installments payout,,A5y8aeyL6Asp9PjZX8QZIJeKM7nX81FbyoVbP,,,
22/11/2022,-75.1,USD,AVIVAWHOLES,,oRJrx8JwZbu90bPyOz5ysdJZeMBDQjFoNxwor,,,
22/11/2022,207.99,USD,Shop Pay Installments payout,,0qAnaJAzY9FoYK38qe08Tgd3nP6VaNHVzLpVQ,,,
22/11/2022,35.99,USD,Shopify Payments payout,,j9b3yrbx4Jsbgmw0qO30HK9ONVDrRni1o4x1m,,,
